ID,First Name,Last Name,Program,Start Date,Adv Last Name,Most Recent Term,GPA
104,Zulma,Jeffries,A25590S,01/11/16,Norris,2017SU,3.9
047,William,Evans,A25590C,08/21/17,Norris,2017FA,3.1
257,Phebe,Reynolds,A25590N,01/17/17,Norris,2017FA,2.9
1707,Donovan,Jelens,A25590C,08/15/16,Smith,2017SP,3.3
1865,Pablo,Knapp,A25590S,08/15/16,Norris,2018FA,3.4
2104,Phebe,Cashwell,A25590C,08/15/16,Smith,2017SP,3.25
2214,Oscar,Ciani,A25590N,08/15/16,Norris,2017SP,2.9
2215,Emily,Carmella,A25590C,08/15/16,Norris,2018SP,3.8
2838,John,Balzano,A25590C,05/30/17,Norris,2018FA,2.7
3104,Stephen,Abrams,A25590S,08/21/17,Norris,2018FA,3.15
